,created_hr,set,favorite_count,retweet_count,influence_score,user_since,followers_count,listed_count,num_tags,num_media,num_symbols,num_urls,num_user_mentions,influence_interval,isVerified,isRetweeted,isReply,dotw
27512,16,5,2,1,26.775000000000002,0,1011,4,0,0,0,0,3,4,0,1,1,1
1125,9,2,3,0,26.775,7,990,15,0,1,0,0,2,2,0,0,1,2
6440,14,4,3,0,26.775,7,990,15,0,0,0,1,8,1,0,0,1,3
1297,9,2,0,0,26.725,8,979,30,0,0,0,0,5,3,0,0,1,2
17920,12,3,0,0,26.725,5,985,28,0,0,0,1,0,2,0,0,0,6
8244,18,6,0,0,26.725,3,1057,4,0,0,0,1,1,4,0,0,1,3
18237,12,3,1,0,26.700000000000003,4,996,20,0,0,0,0,0,4,0,0,0,6
14312,14,4,0,0,26.7,9,1050,6,2,0,0,0,0,0,0,0,0,5
20883,7,1,3,1,26.625000000000004,0,996,3,2,0,0,1,1,4,0,1,1,7
23324,16,5,8,0,26.575000000000003,9,928,13,0,0,0,1,0,3,0,0,0,7
16869,7,1,21,10,26.575,5,550,7,0,0,0,1,0,4,0,1,0,6
1925,12,3,1,0,26.500000000000004,4,988,20,0,0,0,1,2,3,0,0,0,2
1627,12,3,1,0,26.500000000000004,6,1036,4,0,0,0,0,1,1,0,0,1,2
3760,18,6,0,0,26.475,6,1041,6,0,0,0,0,0,0,0,0,0,2
919,9,2,2,0,26.475,7,990,15,0,0,0,1,2,1,0,0,1,2
21819,12,3,0,0,26.450000000000003,4,998,20,0,0,0,1,0,1,0,0,0,7
3467,16,5,0,0,26.425,8,1051,2,0,0,0,0,2,3,0,0,1,2
19384,16,5,14,2,26.424999999999997,4,820,7,0,0,0,0,0,3,0,1,0,6
18126,12,3,0,0,26.400000000000002,4,996,20,0,0,0,0,1,3,0,0,1,6
20702,7,1,1,0,26.3,10,974,22,0,0,0,0,1,3,0,0,1,7
12196,18,6,3,1,26.275000000000002,7,982,3,0,0,0,2,0,4,0,1,0,4
12860,7,1,2,0,26.275000000000002,9,976,17,0,0,0,0,2,4,0,0,1,5
19391,16,5,1,0,26.250000000000004,7,1038,0,0,0,0,0,1,3,0,0,1,6
2875,14,4,1,0,26.200000000000003,7,991,15,0,0,0,1,1,4,0,0,1,2
1616,12,3,0,0,26.200000000000003,6,1036,4,0,0,0,1,0,1,0,0,0,2
24592,7,1,0,0,26.200000000000003,9,1048,0,0,0,0,0,1,2,0,0,1,1
1052,9,2,0,0,26.200000000000003,6,1036,4,0,0,0,1,0,2,0,0,0,2
6314,14,4,0,0,26.200000000000003,4,988,20,0,0,0,0,1,0,0,0,1,3
26727,14,4,2,0,26.175000000000004,0,1011,4,0,0,0,1,9,3,0,0,1,1
26760,14,4,2,0,26.175000000000004,0,1011,4,0,0,0,1,9,3,0,0,1,1
14127,12,3,1,0,26.175,7,990,15,0,1,0,0,1,3,0,0,1,5
2753,14,4,1,0,26.150000000000002,9,902,44,0,0,0,0,1,3,0,0,1,2
27877,18,6,1,0,26.150000000000002,6,1034,0,0,0,0,0,1,2,0,0,1,1
24689,7,1,0,0,26.075000000000003,2,1034,3,0,0,0,1,0,3,0,0,0,1
13399,9,2,2,0,26.075000000000003,2,998,7,0,0,0,1,1,3,0,0,0,5
14812,14,4,2,0,26.05,7,1000,6,0,0,0,0,0,4,0,0,0,5
503,7,1,4,0,26.05,8,985,3,0,0,0,1,0,3,0,0,0,2
20868,7,1,10,1,26.025000000000002,6,879,6,1,0,0,1,0,4,0,1,0,7
14736,14,4,4,1,25.950000000000003,6,906,20,1,0,0,1,3,3,0,1,0,5
24139,18,6,2,0,25.950000000000003,0,1005,3,0,0,0,1,5,4,0,0,1,7
19385,16,5,0,0,25.950000000000003,7,1038,0,0,0,0,1,0,3,0,0,0,6
12438,7,1,2,1,25.95,6,972,6,0,0,0,1,1,1,0,1,1,5
3881,18,6,0,0,25.95,6,897,47,1,0,0,0,0,1,0,0,0,2
3889,18,6,0,0,25.900000000000002,7,991,15,0,0,0,1,8,1,0,0,1,2
24723,7,1,2,1,25.900000000000002,0,988,0,0,0,0,1,3,3,0,1,1,1
26173,12,3,1,0,25.900000000000002,8,934,30,0,0,0,1,0,4,0,0,0,1
26210,12,3,1,0,25.875000000000004,0,1011,4,0,0,0,0,4,4,0,0,1,1
22617,14,4,2,0,25.875000000000004,7,1002,3,0,0,0,0,0,2,0,0,0,7
26242,12,3,1,0,25.875000000000004,0,1011,4,0,0,0,0,4,4,0,0,1,1
15866,18,6,0,0,25.85,6,1034,0,0,0,0,1,0,1,0,0,0,5
10055,12,3,1,0,25.725,7,1017,0,0,0,0,1,0,3,0,0,0,4
12258,18,6,1,1,25.675,7,982,3,0,0,0,1,2,4,0,1,1,4
18044,12,3,3,0,25.675,3,973,6,0,0,0,0,2,3,0,0,0,6
12224,18,6,3,0,25.675,7,982,3,0,0,0,1,9,4,0,0,1,4
24153,18,6,1,0,25.650000000000002,0,1005,3,0,0,0,1,5,4,0,0,1,7
24191,18,6,1,0,25.650000000000002,0,1005,3,0,0,0,0,1,4,0,0,1,7
24180,18,6,1,0,25.650000000000002,0,1005,3,0,0,0,0,1,4,0,0,1,7
24167,18,6,1,0,25.650000000000002,0,1005,3,0,0,0,0,5,4,0,0,1,7
23489,16,5,1,0,25.625000000000004,0,1004,3,0,0,0,1,5,4,0,0,1,7
23554,16,5,1,0,25.625000000000004,0,1004,3,0,0,0,0,4,4,0,0,1,7
22163,12,3,1,0,25.575000000000003,0,1002,3,0,0,0,1,5,4,0,0,1,7
10629,14,4,2,0,25.575000000000003,0,990,3,0,0,0,1,8,2,0,0,1,4
20323,7,1,0,0,25.575,9,957,22,0,0,0,0,1,0,0,0,1,7
10739,14,4,3,2,25.550000000000004,9,884,18,0,0,0,1,4,3,0,1,0,4
4473,7,1,2,0,25.550000000000004,0,989,3,1,0,0,1,1,1,0,0,1,3
15507,16,5,0,0,25.5,9,360,220,2,0,0,0,0,4,0,0,0,5
21579,9,2,1,0,25.475000000000005,0,998,3,0,0,0,0,4,4,0,0,1,7
7383,16,5,2,0,25.475000000000005,0,986,3,0,0,0,1,1,3,0,0,1,3
21557,9,2,1,0,25.475000000000005,0,998,3,0,0,0,1,4,4,0,0,1,7
21485,9,2,1,0,25.475000000000005,0,998,3,0,0,0,0,1,4,0,0,1,7
26221,12,3,8,0,25.475,3,914,3,0,0,0,1,0,4,0,0,0,1
20865,7,1,1,0,25.425000000000004,0,996,3,2,1,0,0,1,4,0,0,1,7
20606,7,1,1,0,25.425000000000004,0,996,3,1,1,0,0,1,2,0,0,1,7
12125,18,6,0,0,25.425,7,1017,0,0,0,0,0,0,3,0,0,1,4
11601,16,5,0,0,25.425,7,1017,0,0,0,0,1,0,4,0,0,0,4
169,7,1,1,1,25.425,9,918,21,0,0,0,0,0,1,0,1,0,2
10194,12,3,0,0,25.425,7,1017,0,0,0,0,0,1,4,0,0,1,4
2063,12,3,0,0,25.425,7,1017,0,0,0,0,0,1,4,0,0,0,2
12266,18,6,2,0,25.375000000000004,7,982,3,0,0,0,0,3,4,0,0,1,4
3517,16,5,1,0,25.375,6,985,6,0,0,0,1,0,4,0,0,0,2
24249,18,6,0,0,25.35,0,1005,3,0,0,0,0,1,4,0,0,1,7
25376,9,2,0,0,25.35,6,996,6,0,0,0,1,0,3,0,0,0,1
24205,18,6,0,0,25.35,0,1005,3,0,1,0,0,2,4,0,0,1,7
24194,18,6,0,0,25.35,0,1005,3,0,0,0,0,1,4,0,0,1,7
24212,18,6,0,0,25.35,0,1005,3,0,0,0,0,5,4,0,0,1,7
24187,18,6,0,0,25.35,0,1005,3,0,0,0,0,1,4,0,0,1,7
16860,7,1,7,0,25.325000000000003,6,923,2,1,0,0,0,1,4,0,0,0,6
22251,12,3,0,0,25.275000000000002,0,1002,3,0,0,0,0,5,4,0,0,1,7
22133,12,3,0,0,25.275000000000002,0,1002,3,0,0,0,1,5,4,0,0,1,7
22219,12,3,0,0,25.275000000000002,0,1002,3,0,0,0,1,5,4,0,0,1,7
9581,9,2,1,0,25.275000000000002,0,990,3,0,0,0,0,2,4,0,0,1,4
8005,18,6,0,0,25.275000000000002,6,987,8,0,0,0,0,0,2,0,0,0,3
619,7,1,8,1,25.225,1,835,18,0,0,0,1,0,4,0,1,0,2
24230,18,6,2,0,25.225,2,904,27,0,0,0,0,2,4,0,0,1,7
11806,18,6,2,1,25.200000000000003,7,936,8,0,0,0,1,0,1,0,1,0,4
8243,18,6,1,0,25.175000000000004,0,986,3,0,0,0,0,5,4,0,0,1,3
21464,9,2,0,0,25.175000000000004,0,998,3,0,0,0,0,4,4,0,0,1,7
7462,16,5,1,0,25.175000000000004,0,986,3,1,0,0,1,0,3,0,0,1,3
390,7,1,2,0,25.125000000000004,9,918,21,0,0,0,0,0,2,0,0,0,2
13218,9,2,0,0,25.1,0,995,3,0,0,0,0,1,2,0,0,1,5
13171,9,2,0,0,25.1,0,995,3,0,0,0,0,3,1,0,0,1,5
176,7,1,0,0,25.1,11,959,15,0,0,0,0,0,1,0,0,0,2
27813,18,6,0,0,25.1,8,935,23,0,0,0,0,1,1,0,0,1,1
13277,9,2,0,0,25.1,0,995,3,1,0,0,1,3,2,0,0,1,5
13166,9,2,0,0,25.1,0,995,3,0,0,0,0,1,1,0,0,1,5
309,7,1,0,0,25.1,11,959,15,0,0,0,0,0,2,0,0,0,2
13311,9,2,0,0,25.1,0,995,3,0,0,0,0,3,2,0,0,1,5
19460,16,5,2,1,25.1,6,944,4,1,0,0,1,0,3,0,1,0,6
4576,7,1,0,0,25.075000000000003,11,958,15,0,0,0,0,0,2,0,0,0,3
4047,18,6,0,0,25.050000000000004,6,978,8,0,0,0,0,0,3,0,0,0,2
16455,7,1,0,0,25.05,11,957,15,0,0,0,0,0,1,0,0,0,6
16314,7,1,0,0,25.05,11,957,15,0,0,0,0,0,0,0,0,0,6
3222,16,5,1,0,25.000000000000004,8,868,40,0,0,0,1,5,2,0,0,1,2
24742,7,1,1,0,25.000000000000004,0,988,0,0,0,0,0,4,3,0,0,1,1
3314,16,5,1,0,25.000000000000004,8,868,40,0,0,0,1,2,2,0,0,1,2
3405,16,5,1,0,25.000000000000004,8,868,40,0,0,0,0,5,3,0,0,1,2
8901,7,1,3,0,25.0,6,934,10,0,0,0,1,1,4,0,0,0,4
21570,9,2,0,0,24.975,9,819,60,0,0,0,0,2,4,0,0,1,7
8197,18,6,1,0,24.950000000000003,7,977,3,0,0,0,0,2,4,0,0,1,3
7599,16,5,3,0,24.95,2,932,10,0,0,0,0,0,4,0,0,0,3
6342,14,4,0,0,24.925000000000004,0,988,3,1,0,0,1,1,0,0,0,1,3
5727,12,3,0,0,24.925000000000004,9,958,13,0,0,0,1,1,0,0,0,0,3
7511,16,5,16,0,24.900000000000002,8,792,4,0,0,0,1,0,4,0,0,0,3
15514,16,5,4,1,24.900000000000002,1,906,6,0,0,0,1,0,4,0,1,0,5
3494,16,5,0,0,24.900000000000002,0,987,3,3,0,0,1,0,4,0,0,1,2
3534,16,5,0,0,24.900000000000002,0,987,3,3,0,0,1,0,4,0,0,1,2
8233,18,6,0,0,24.875000000000004,0,986,3,0,0,0,1,5,4,0,0,1,3
8286,18,6,0,0,24.875000000000004,0,986,3,0,0,0,1,5,4,0,0,1,3
16410,7,1,0,0,24.875,7,641,118,0,0,0,1,8,1,0,0,1,6
19495,16,5,24,2,24.875,7,644,5,0,0,0,0,0,4,0,1,0,6
6199,12,3,2,0,24.825000000000003,7,933,12,0,0,0,0,2,4,0,0,1,3
26396,14,4,2,0,24.775000000000002,5,961,2,0,0,0,1,0,1,0,0,0,1
12140,18,6,0,0,24.775000000000002,7,982,3,0,0,0,0,2,3,0,0,1,4
12449,7,1,0,0,24.75,6,972,6,2,0,0,1,0,1,0,0,0,5
12831,7,1,0,0,24.75,6,972,6,0,0,0,1,1,4,0,0,1,5
20908,7,1,20,3,24.725,6,668,3,0,1,0,0,1,4,0,1,0,7
24842,7,1,0,0,24.700000000000003,0,988,0,0,0,0,1,1,4,0,0,1,1
24816,7,1,0,0,24.700000000000003,0,988,0,0,0,0,0,1,4,0,0,1,1
24910,7,1,0,0,24.700000000000003,0,988,0,0,0,0,0,2,4,0,0,1,1
24897,7,1,0,0,24.700000000000003,0,988,0,0,0,0,0,1,4,0,0,1,1
5123,9,2,1,0,24.700000000000003,3,901,25,0,0,0,1,0,1,0,0,0,3
17938,12,3,1,0,24.700000000000003,3,901,25,0,0,0,1,1,2,0,0,0,6
7127,16,5,2,0,24.650000000000002,2,932,10,0,0,0,0,0,1,0,0,0,3
8774,7,1,2,0,24.650000000000002,2,932,10,0,0,0,1,0,3,0,0,0,4
8781,7,1,2,0,24.650000000000002,2,932,10,0,0,0,0,0,3,0,0,0,4
8180,18,6,0,0,24.650000000000002,7,977,3,0,0,0,0,1,4,0,0,1,3
6543,14,4,0,0,24.65,2,905,27,0,0,0,0,1,1,0,0,1,3
16689,7,1,0,0,24.625000000000004,3,958,9,0,0,0,2,0,3,0,0,0,6
12206,18,6,14,0,24.625,7,805,4,0,0,0,0,0,4,0,0,0,4
7412,16,5,1,0,24.6,10,936,12,0,1,0,1,0,3,0,0,0,3
27551,16,5,2,0,24.575000000000003,4,839,40,0,0,0,0,1,4,0,0,1,1
673,7,1,6,1,24.575,8,809,26,0,0,0,1,2,4,0,1,0,2
7360,16,5,1,0,24.525000000000002,7,963,2,0,0,0,0,0,2,0,0,0,3
5151,9,2,1,0,24.525000000000002,7,963,2,0,0,0,0,0,1,0,0,0,3
26574,14,4,0,0,24.5,5,977,1,0,0,0,0,0,2,0,0,0,1
3285,16,5,0,0,24.5,9,458,174,2,0,0,1,0,2,0,0,0,2
27739,18,6,2,0,24.475,1,952,1,0,0,0,1,0,1,0,0,0,1
27134,16,5,2,0,24.475,1,952,1,0,0,0,1,0,1,0,0,0,1
27231,16,5,2,0,24.475,1,952,1,0,0,0,1,0,2,0,0,0,1
12465,7,1,0,0,24.45,3,900,26,2,0,0,1,0,1,0,0,0,5
12443,7,1,0,0,24.45,3,900,26,0,0,0,1,3,1,0,0,0,5
4948,7,1,3,1,24.45,1,900,6,3,0,0,1,0,4,0,1,0,3
4654,7,1,0,0,24.425,3,902,25,0,0,0,1,0,2,0,0,0,3
4487,7,1,0,0,24.425,3,902,25,1,0,0,1,1,1,0,0,0,3
5002,9,2,0,0,24.425,3,902,25,0,0,0,0,0,0,0,0,0,3
25528,9,2,2,0,24.375000000000004,9,918,11,0,0,0,0,0,4,0,0,0,1
8049,18,6,1,0,24.35,2,932,10,0,0,0,0,1,3,0,0,1,3
19585,16,5,2,0,24.325000000000003,1,946,1,0,0,0,1,0,4,0,0,0,6
19530,16,5,2,0,24.325000000000003,1,946,1,0,0,0,1,0,4,0,0,0,6
13519,9,2,1,0,24.300000000000004,7,858,34,3,0,0,1,0,4,0,0,0,5
18555,14,4,1,0,24.300000000000004,7,936,8,0,0,0,0,0,2,0,0,0,6
15119,16,5,1,0,24.300000000000004,7,936,8,0,0,0,0,0,1,0,0,0,5
6509,14,4,1,0,24.300000000000004,7,858,34,2,0,0,1,0,1,0,0,0,3
26904,14,4,1,0,24.3,9,852,36,1,0,0,1,0,4,0,0,0,1
11820,18,6,1,1,24.275,9,929,2,0,0,0,1,0,1,0,1,0,4
5175,9,2,0,0,24.225,7,963,2,0,0,0,0,0,1,0,0,0,3
5715,12,3,0,0,24.225,7,933,12,0,0,0,1,2,0,0,0,1,3
6557,14,4,0,0,24.225,9,936,11,0,0,0,0,1,1,0,0,1,3
7351,16,5,0,0,24.225,7,933,12,0,0,0,0,1,2,0,0,1,3
27234,16,5,1,0,24.175,1,952,1,0,0,0,1,0,2,0,0,0,1
27111,16,5,1,0,24.175,1,952,1,0,0,0,1,0,1,0,0,0,1
27255,16,5,1,0,24.175,1,952,1,0,0,0,1,0,2,0,0,0,1
11832,18,6,0,1,24.175,9,805,46,0,0,0,0,1,1,0,1,1,4
27754,18,6,1,0,24.175,1,952,1,0,0,0,1,0,1,0,0,0,1
23695,18,6,0,0,24.175,9,946,7,0,0,0,0,0,0,0,0,0,7
27249,16,5,1,0,24.175,1,952,1,0,0,0,1,0,2,0,0,0,1
27129,16,5,1,0,24.175,1,952,1,0,0,0,1,0,1,0,0,0,1
27240,16,5,1,0,24.175,1,952,1,0,0,0,1,0,2,0,0,0,1
23529,16,5,0,1,24.175,9,937,2,0,0,0,1,0,4,0,1,0,7
27763,18,6,1,0,24.175,1,952,1,0,0,0,1,0,1,0,0,0,1
27777,18,6,1,0,24.175,1,952,1,0,0,0,1,0,1,0,0,0,1
23565,16,5,9,0,24.15,4,855,1,0,0,0,1,0,4,0,0,0,7
13551,9,2,2,0,24.125000000000004,1,938,1,0,0,0,1,0,4,0,0,0,5
11180,16,5,0,0,24.125,9,947,6,0,0,0,0,1,1,0,0,1,4
20889,7,1,4,0,24.1,8,913,1,0,0,0,1,0,4,0,0,0,7
25990,12,3,1,0,24.050000000000004,7,896,18,0,0,0,1,0,3,0,0,0,1
13187,9,2,0,1,24.025000000000002,9,931,2,0,0,0,1,0,1,0,1,0,5
5124,9,2,1,0,24.0,1,945,1,0,0,0,1,0,1,0,0,0,3
9371,9,2,1,0,23.925,1,942,1,0,0,0,1,0,3,0,0,0,4
26738,14,4,0,0,23.875,1,952,1,0,0,0,1,0,3,0,0,0,1
22836,14,4,1,0,23.85,7,801,47,1,0,0,1,2,4,0,0,1,7
4206,18,6,3,0,23.825,8,851,22,0,0,0,0,1,4,0,0,1,2
10885,14,4,1,0,23.750000000000004,9,884,18,0,0,0,1,2,4,0,0,0,4
23400,16,5,1,0,23.750000000000004,4,878,20,0,0,0,0,3,3,0,0,1,7
5140,9,2,0,0,23.75,6,857,31,0,0,0,1,0,1,0,0,0,3
15296,16,5,2,0,23.700000000000003,1,906,6,3,0,0,0,0,2,0,0,0,5
3561,16,5,0,0,23.7,9,900,16,1,0,0,1,0,4,0,0,0,2
21930,12,3,0,0,23.625,8,807,46,0,0,0,1,0,2,0,0,0,7
20303,7,1,0,0,23.625,8,807,46,0,0,0,0,1,0,0,0,1,7
21973,12,3,0,0,23.625,8,807,46,0,0,0,0,1,2,0,0,1,7
26351,14,4,0,0,23.625,4,879,22,0,0,0,0,1,0,0,0,1,1
5731,12,3,0,0,23.625,1,942,1,0,0,0,0,0,0,0,0,0,3
5709,12,3,0,0,23.625,1,942,1,0,0,0,0,0,0,0,0,0,3
10135,12,3,2,0,23.6,1,902,6,0,0,0,1,0,3,0,0,0,4
23001,16,5,0,0,23.575,9,805,46,0,0,0,0,0,0,0,0,0,7
6264,12,3,9,5,23.575,2,682,11,0,0,0,1,1,4,0,1,0,3
23582,16,5,0,0,23.575,9,937,2,0,0,0,1,0,4,0,0,0,7
22196,12,3,5,0,23.500000000000004,6,811,23,0,0,0,1,0,4,0,0,0,7
6679,14,4,1,1,23.475,6,894,3,0,0,0,1,0,2,0,1,0,3
24951,9,2,0,0,23.450000000000003,9,926,4,0,0,0,0,0,0,0,0,0,1
23566,16,5,0,0,23.450000000000003,4,878,20,0,0,0,0,3,4,0,0,1,7
24945,9,2,0,0,23.450000000000003,9,926,4,0,0,0,0,0,0,0,0,0,1
25203,9,2,0,0,23.450000000000003,9,926,4,0,0,0,0,0,2,0,0,0,1
25206,9,2,0,0,23.450000000000003,9,926,4,0,0,0,0,0,2,0,0,0,1
23774,18,6,0,0,23.450000000000003,9,926,4,0,0,0,0,0,1,0,0,0,7
23419,16,5,0,0,23.450000000000003,4,878,20,0,0,0,1,3,3,0,0,1,7
6634,14,4,0,0,23.450000000000003,2,914,8,0,0,0,0,3,2,0,0,1,3
18541,14,4,0,0,23.45,9,932,2,0,0,0,1,0,2,0,0,0,6
27061,16,5,1,0,23.425000000000004,7,913,4,0,0,0,0,0,1,0,0,0,1
15493,16,5,1,0,23.400000000000002,1,906,6,0,0,0,0,1,4,0,0,1,5
15176,16,5,0,0,23.400000000000002,11,804,44,0,0,0,1,1,1,0,0,0,5
8785,7,1,1,0,23.375000000000004,9,908,5,1,0,0,1,0,3,0,0,0,4
8813,7,1,1,0,23.375000000000004,9,908,5,0,0,0,1,0,3,0,0,0,4
5639,12,3,0,0,23.375,9,929,2,0,0,0,1,0,0,0,0,0,3
632,7,1,0,0,23.375,9,929,2,0,0,0,1,0,4,0,0,0,2
10079,12,3,2,0,23.325000000000003,5,870,13,0,0,0,1,0,3,0,0,0,4
4704,7,1,2,0,23.325000000000003,5,870,13,0,0,0,1,4,3,0,0,1,3
4012,18,6,5,0,23.275000000000002,7,856,5,0,1,0,0,0,2,0,0,0,2
4216,18,6,5,5,23.275,1,748,1,0,0,0,1,0,4,0,1,0,2
10202,12,3,2,0,23.150000000000002,6,887,5,0,0,0,0,0,4,0,0,0,4
27906,18,6,6,0,23.150000000000002,4,851,1,0,0,0,1,0,2,0,0,0,1
10164,12,3,2,0,23.150000000000002,6,887,5,0,0,0,1,0,4,0,0,0,4
23904,18,6,0,0,23.1,9,909,5,0,0,0,1,0,2,0,0,0,7
8752,7,1,0,0,23.075000000000003,9,908,5,0,0,0,1,0,3,0,0,0,4
24220,18,6,0,0,23.075000000000003,3,749,58,0,0,0,1,0,4,0,0,0,7
8499,7,1,0,0,23.075000000000003,9,908,5,0,0,0,0,1,1,0,0,1,4
8365,7,1,0,0,23.075000000000003,9,908,5,0,0,0,0,0,0,0,0,0,4
16433,7,1,0,0,23.05,7,910,4,0,0,0,0,1,1,0,0,1,6
10014,12,3,0,0,23.025000000000002,1,903,6,0,0,0,1,0,2,0,0,0,4
10631,14,4,0,0,23.025000000000002,3,861,20,0,0,0,0,1,2,0,0,1,4
7391,16,5,0,0,23.0,1,902,6,0,0,0,0,1,3,0,0,1,3
25397,9,2,4,0,22.95,8,834,12,0,0,0,0,0,3,0,0,0,1
6911,14,4,13,2,22.95,2,681,11,0,1,0,0,1,4,0,1,0,3
12901,7,1,8,0,22.925,10,782,13,0,0,0,0,0,4,0,0,0,5
2175,12,3,4,0,22.900000000000002,7,853,5,1,0,0,0,7,4,0,0,1,2
26889,14,4,0,0,22.85,10,776,46,0,0,0,1,1,4,0,0,0,1
16206,18,6,0,0,22.8,5,912,0,0,0,0,0,1,4,0,0,1,5
4633,7,1,1,0,22.8,10,729,57,0,0,0,0,1,2,0,0,1,3
22870,14,4,0,0,22.8,9,870,14,0,0,0,0,0,4,0,0,0,7
18914,14,4,7,1,22.8,5,672,44,0,0,0,1,1,4,0,1,1,6
6384,14,4,0,0,22.775000000000002,3,908,1,0,0,0,0,0,0,0,0,0,3
4585,7,1,0,0,22.725,5,870,13,0,0,0,0,0,2,0,0,0,3
3850,18,6,0,0,22.700000000000003,5,869,13,0,0,0,1,0,1,0,0,0,2
1950,12,3,12,2,22.700000000000003,10,587,43,0,0,0,1,0,3,0,1,0,2
19181,16,5,0,1,22.675,7,847,12,0,0,0,0,3,1,0,1,1,6
13210,9,2,0,0,22.675,10,499,136,1,0,0,1,0,1,0,0,0,5
23143,16,5,0,0,22.6,5,871,11,0,0,0,1,0,1,0,0,0,7
17476,9,2,0,0,22.6,6,889,5,0,0,0,1,0,4,0,0,0,6
16504,7,1,0,0,22.55,10,830,24,1,1,0,0,0,1,0,0,0,6
10171,12,3,0,0,22.55,6,887,5,0,0,0,0,0,4,0,0,0,4
3787,18,6,0,0,22.525000000000002,9,841,20,0,0,0,1,0,1,0,0,0,2
25383,9,2,4,1,22.525000000000002,0,805,8,0,1,0,0,0,3,0,1,0,1
5218,9,2,1,0,22.450000000000003,1,883,1,3,0,0,0,0,1,0,0,0,3
27576,16,5,0,0,22.425,4,885,4,0,0,0,0,0,4,0,0,0,1
26790,14,4,0,0,22.400000000000002,0,893,1,0,1,0,0,0,4,0,0,0,1
18157,12,3,1,0,22.375,7,847,12,0,0,0,0,1,4,0,0,1,6
24866,7,1,1,0,22.35,5,876,2,0,1,0,0,0,4,0,0,0,1
23339,16,5,0,0,22.325000000000003,1,839,18,0,0,0,1,1,3,0,0,1,7
8620,7,1,3,1,22.275,1,765,22,0,0,0,0,2,2,0,1,1,4
27945,18,6,2,0,22.250000000000004,3,836,10,0,0,0,1,7,2,0,0,1,1
28234,18,6,2,0,22.250000000000004,3,836,10,0,0,0,1,7,4,0,0,1,1
24629,7,1,4,0,22.25,0,839,1,2,0,0,1,0,2,0,0,0,1
20493,7,1,0,0,22.25,6,872,6,0,0,0,1,0,1,0,0,0,7
25628,12,3,0,0,22.150000000000002,8,772,38,0,0,0,0,0,0,0,0,0,1
27869,18,6,0,0,22.125,10,840,15,0,0,0,0,1,2,0,0,1,1
17193,9,2,0,0,22.1,10,863,7,2,1,0,0,0,1,0,0,0,6
17900,12,3,0,0,22.075,7,847,12,0,0,0,1,0,2,0,0,0,6
19322,16,5,0,0,22.075,7,847,12,0,0,0,0,2,2,0,0,1,6
19091,16,5,0,0,22.075,7,847,12,0,1,0,0,2,1,0,0,1,6
23276,16,5,2,0,22.05,4,855,1,0,0,0,0,1,2,0,0,1,7
25282,9,2,1,0,22.05,8,834,12,0,0,0,0,1,2,0,0,1,1
10803,14,4,0,0,22.025,9,431,150,1,0,0,1,0,3,0,0,0,4
6007,12,3,0,0,22.0,7,847,11,0,0,0,0,1,2,0,0,1,3
26965,16,5,0,0,22.0,9,820,20,0,0,0,0,0,0,0,0,0,1
9034,9,2,0,0,22.0,7,847,11,0,0,0,0,1,0,0,0,1,4
8779,7,1,2,1,21.974999999999998,1,765,22,0,0,0,0,1,3,0,1,1,4
5061,9,2,0,0,21.950000000000003,7,869,3,0,0,0,0,0,0,0,0,0,3
8707,7,1,5,0,21.925,9,751,22,0,0,0,0,0,3,0,0,0,4
262,7,1,0,0,21.800000000000004,8,773,33,5,0,0,1,0,1,0,0,0,2
23580,16,5,1,0,21.75,4,855,1,0,0,0,0,1,4,0,0,1,7
28208,18,6,6,0,21.725,9,770,9,0,0,0,0,0,4,0,0,0,1
14832,14,4,1,0,21.700000000000003,9,838,6,1,0,0,1,0,4,0,0,0,5
8792,7,1,1,1,21.674999999999997,1,765,22,0,0,0,0,2,3,0,1,1,4
3965,18,6,1,0,21.6,4,849,1,0,0,0,0,1,2,0,0,1,2
20672,7,1,0,1,21.525000000000002,5,801,12,0,0,0,0,0,3,0,1,0,7
23884,18,6,0,0,21.475,6,841,6,0,0,0,0,0,2,0,0,0,7
1395,9,2,17,4,21.424999999999997,5,551,2,1,0,0,1,1,4,0,1,0,2
21565,9,2,1,0,21.400000000000002,0,841,1,0,0,0,0,3,4,0,0,1,7
13158,9,2,0,0,21.375000000000004,9,813,14,0,0,0,0,0,1,0,0,0,5
18928,14,4,0,0,21.375,5,849,2,1,0,0,0,1,4,0,0,1,6
5871,12,3,11,0,21.375,5,717,2,0,0,0,0,0,1,0,0,0,3
18873,14,4,2,0,21.35,10,740,30,0,0,0,1,0,4,0,0,0,6
24726,7,1,1,0,21.35,0,839,1,0,0,0,1,0,3,0,0,0,1
27998,18,6,1,1,21.3,7,804,4,0,0,0,1,0,3,0,1,0,1
6481,14,4,2,1,21.275000000000002,4,788,5,0,1,0,0,0,1,0,1,0,3
22244,12,3,0,0,21.275000000000002,0,848,1,0,0,0,0,1,4,0,0,1,7
4208,18,6,58,1,21.275,0,131,0,0,0,0,0,1,4,0,1,1,2
7910,18,6,1,0,21.225,9,717,40,0,0,0,0,1,2,0,0,1,3
